latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-16.01035,-61.32824,317.55,2.56,1.54,2023-10-07,1425,Terra,MODIS,40,6.1NRT,289.72,24.03,D
-15.9985,-60.9306,318.95,2.75,1.59,2023-10-07,1425,Terra,MODIS,67,6.1NRT,286.45,42.96,D
-15.90704,-62.96278,321.76,1.91,1.35,2023-10-07,1425,Terra,MODIS,72,6.1NRT,297.97,25.5,D
-15.87956,-63.18595,320.02,1.83,1.33,2023-10-07,1425,Terra,MODIS,65,6.1NRT,297.82,18.14,D
-15.87872,-60.93606,313.69,2.74,1.58,2023-10-07,1425,Terra,MODIS,53,6.1NRT,285.36,25.92,D
-15.87441,-60.92993,314.41,2.74,1.58,2023-10-07,1425,Terra,MODIS,41,6.1NRT,285.61,25.82,D
-15.87401,-63.19175,318.73,1.83,1.33,2023-10-07,1425,Terra,MODIS,66,6.1NRT,298.06,15.19,D
-15.87146,-62.85068,321.08,1.95,1.36,2023-10-07,1425,Terra,MODIS,70,6.1NRT,297.69,24.36,D
-15.86934,-62.86856,326.2,1.94,1.36,2023-10-07,1425,Terra,MODIS,77,6.1NRT,296.4,38.85,D
-15.86836,-63.44218,317.03,1.76,1.3,2023-10-07,1425,Terra,MODIS,30,6.1NRT,297.88,13.29,D
-15.85178,-60.61195,324.2,2.9,1.62,2023-10-07,1425,Terra,MODIS,74,6.1NRT,282.26,64.29,D
-15.84014,-60.58368,318.02,2.91,1.63,2023-10-07,1425,Terra,MODIS,22,6.1NRT,283.54,33.83,D
-15.83728,-60.61036,324.93,2.9,1.62,2023-10-07,1425,Terra,MODIS,77,6.1NRT,283.12,68,D
-15.81479,-62.9154,317.07,1.92,1.35,2023-10-07,1425,Terra,MODIS,58,6.1NRT,297.53,14.95,D
-15.74377,-65.11135,319.6,1.34,1.15,2023-10-07,1425,Terra,MODIS,38,6.1NRT,300.46,13.19,D
-15.72148,-63.90449,321.06,1.62,1.25,2023-10-07,1425,Terra,MODIS,67,6.1NRT,297.7,18.5,D
-15.66895,-60.79662,315.43,2.79,1.6,2023-10-07,1425,Terra,MODIS,50,6.1NRT,285.7,28.52,D
-15.66633,-60.82194,313.34,2.78,1.59,2023-10-07,1425,Terra,MODIS,26,6.1NRT,285.55,21.19,D
-15.66257,-60.8162,317.27,2.78,1.59,2023-10-07,1425,Terra,MODIS,67,6.1NRT,285.63,37.33,D
-15.61632,-63.25948,323.17,1.8,1.31,2023-10-07,1425,Terra,MODIS,74,6.1NRT,298.62,26.82,D
-15.58938,-63.6763,323.4,1.67,1.27,2023-10-07,1425,Terra,MODIS,51,6.1NRT,297.75,19.36,D
-15.58725,-63.40483,320.17,1.75,1.3,2023-10-07,1425,Terra,MODIS,66,6.1NRT,299.7,17.55,D
-15.56744,-61.77597,314.82,2.33,1.48,2023-10-07,1425,Terra,MODIS,46,6.1NRT,294.43,22.14,D
-15.56495,-61.79732,315.7,2.32,1.47,2023-10-07,1425,Terra,MODIS,50,6.1NRT,295.48,23.59,D
-15.56449,-61.78111,317.9,2.33,1.48,2023-10-07,1425,Terra,MODIS,48,6.1NRT,295.31,29.15,D
-15.53509,-66.01539,314.11,1.18,1.08,2023-10-07,1425,Terra,MODIS,59,6.1NRT,296.79,7.91,D
-15.52207,-61.38128,312.89,2.5,1.52,2023-10-07,1425,Terra,MODIS,44,6.1NRT,286.51,21.41,D
-15.51601,-61.38747,318.06,2.5,1.52,2023-10-07,1425,Terra,MODIS,68,6.1NRT,286.87,35.96,D
-15.50848,-61.37989,316.96,2.5,1.52,2023-10-07,1425,Terra,MODIS,66,6.1NRT,286.35,34.73,D
-15.47936,-63.73386,329.44,1.65,1.26,2023-10-07,1425,Terra,MODIS,81,6.1NRT,298.95,35.17,D
-15.42589,-63.70504,323.85,1.65,1.26,2023-10-07,1425,Terra,MODIS,72,6.1NRT,298.84,21.08,D
-15.42399,-63.72022,336.49,1.65,1.26,2023-10-07,1425,Terra,MODIS,87,6.1NRT,299.6,54.04,D
-15.39995,-64.46106,320.1,1.46,1.19,2023-10-07,1425,Terra,MODIS,68,6.1NRT,297.61,16.55,D
-15.35353,-63.92268,317.51,1.59,1.24,2023-10-07,1425,Terra,MODIS,27,6.1NRT,297.76,13.11,D
-15.32134,-64.09402,319.02,1.55,1.23,2023-10-07,1425,Terra,MODIS,59,6.1NRT,298.18,14.6,D
-15.3196,-64.1082,319.51,1.54,1.22,2023-10-07,1425,Terra,MODIS,62,6.1NRT,297.28,15.65,D
-15.30052,-67.66867,313.65,1.02,1.01,2023-10-07,1425,Terra,MODIS,34,6.1NRT,297.15,5.47,D
-15.26859,-65.32288,323.2,1.28,1.12,2023-10-07,1425,Terra,MODIS,73,6.1NRT,293.06,17.9,D
-15.22255,-61.37555,312.42,2.48,1.52,2023-10-07,1425,Terra,MODIS,33,6.1NRT,286.11,18.45,D
-15.21642,-64.2031,319.36,1.51,1.21,2023-10-07,1425,Terra,MODIS,59,6.1NRT,296.68,12.9,D
-15.21329,-66.97145,317.53,1.07,1.03,2023-10-07,1425,Terra,MODIS,41,6.1NRT,297.72,7.74,D
-15.20077,-65.76608,322.17,1.21,1.09,2023-10-07,1425,Terra,MODIS,72,6.1NRT,296.57,12.53,D
-15.18984,-63.9484,321.11,1.58,1.24,2023-10-07,1425,Terra,MODIS,55,6.1NRT,299.7,17.96,D
-15.16376,-64.32915,325.13,1.48,1.2,2023-10-07,1425,Terra,MODIS,73,6.1NRT,296.87,24.27,D
-15.16202,-64.3427,331.73,1.48,1.2,2023-10-07,1425,Terra,MODIS,82,6.1NRT,298.21,37.83,D
-15.16118,-64.81369,328.92,1.37,1.16,2023-10-07,1425,Terra,MODIS,74,6.1NRT,299.45,22.52,D
-15.16028,-64.35623,328.21,1.47,1.2,2023-10-07,1425,Terra,MODIS,76,6.1NRT,298.28,29.3,D
-15.15957,-64.82629,327.23,1.37,1.16,2023-10-07,1425,Terra,MODIS,60,6.1NRT,298.67,18.92,D
-15.14977,-66.69425,316.76,1.09,1.04,2023-10-07,1425,Terra,MODIS,32,6.1NRT,296.76,6.63,D
-15.14842,-66.70425,326.27,1.09,1.04,2023-10-07,1425,Terra,MODIS,79,6.1NRT,298.06,17.61,D
-15.13463,-68.2519,312.62,1,1,2023-10-07,1425,Terra,MODIS,50,6.1NRT,295.6,4.8,D
-15.13012,-65.1348,318.45,1.31,1.14,2023-10-07,1425,Terra,MODIS,40,6.1NRT,298.69,7.86,D
-15.08081,-65.35657,354.89,1.27,1.12,2023-10-07,1425,Terra,MODIS,92,6.1NRT,293.19,82.16,D
-15.06004,-68.31895,323.86,1,1,2023-10-07,1425,Terra,MODIS,78,6.1NRT,294.91,15.56,D
-15.024,-66.6842,345.59,1.09,1.04,2023-10-07,1425,Terra,MODIS,93,6.1NRT,297.5,51.63,D
-15.01753,-65.59722,324.6,1.23,1.1,2023-10-07,1425,Terra,MODIS,59,6.1NRT,299.77,14.77,D
-14.9545,-66.65822,321.2,1.09,1.04,2023-10-07,1425,Terra,MODIS,60,6.1NRT,299.68,7.57,D
-14.9515,-64.03634,317.56,1.54,1.22,2023-10-07,1425,Terra,MODIS,35,6.1NRT,297.41,12.58,D
-14.94948,-64.03011,319.57,1.54,1.22,2023-10-07,1425,Terra,MODIS,63,6.1NRT,297.84,16.66,D
-14.93636,-64.80995,328.75,1.37,1.16,2023-10-07,1425,Terra,MODIS,59,6.1NRT,301.5,15.41,D
-14.92972,-64.80259,339.14,1.37,1.16,2023-10-07,1425,Terra,MODIS,88,6.1NRT,300.49,41.98,D
-14.92419,-67.00053,317.78,1.06,1.03,2023-10-07,1425,Terra,MODIS,63,6.1NRT,300.69,7.66,D
-14.91496,-66.60167,333.81,1.09,1.04,2023-10-07,1425,Terra,MODIS,84,6.1NRT,302.06,24.83,D
-14.91451,-64.83863,347.86,1.36,1.15,2023-10-07,1425,Terra,MODIS,94,6.1NRT,302.25,63.94,D
-14.9136,-66.61168,357.43,1.09,1.04,2023-10-07,1425,Terra,MODIS,98,6.1NRT,305.44,77.23,D
-14.90152,-66.97153,317.96,1.06,1.03,2023-10-07,1425,Terra,MODIS,50,6.1NRT,300.51,7.17,D
-14.89402,-66.891,328.39,1.07,1.03,2023-10-07,1425,Terra,MODIS,70,6.1NRT,301.6,15.04,D
-14.89133,-64.93603,325.91,1.34,1.15,2023-10-07,1425,Terra,MODIS,76,6.1NRT,297.22,21.41,D
-14.86212,-64.01881,316.69,1.54,1.22,2023-10-07,1425,Terra,MODIS,61,6.1NRT,296.17,16.09,D
-14.86133,-65.16486,334.02,1.29,1.13,2023-10-07,1425,Terra,MODIS,73,6.1NRT,299.36,30.41,D
-14.86039,-66.25548,318.84,1.13,1.06,2023-10-07,1425,Terra,MODIS,35,6.1NRT,297.42,6.68,D
-14.85842,-64.02628,314.34,1.54,1.22,2023-10-07,1425,Terra,MODIS,46,6.1NRT,295.55,11.51,D
-14.85666,-66.49467,323.46,1.1,1.05,2023-10-07,1425,Terra,MODIS,71,6.1NRT,298.41,14.53,D
-14.84144,-66.93317,326.22,1.06,1.03,2023-10-07,1425,Terra,MODIS,73,6.1NRT,301.62,14.34,D
-14.8401,-66.94292,333.56,1.06,1.03,2023-10-07,1425,Terra,MODIS,84,6.1NRT,301.12,25.16,D
-14.83434,-65.44492,324.69,1.24,1.11,2023-10-07,1425,Terra,MODIS,72,6.1NRT,292.7,18.69,D
-14.83328,-66.93543,340.12,1.06,1.03,2023-10-07,1425,Terra,MODIS,89,6.1NRT,303.78,35.4,D
-14.83191,-66.94516,347.59,1.06,1.03,2023-10-07,1425,Terra,MODIS,93,6.1NRT,302.11,50.6,D
-14.81136,-66.0078,333.85,1.16,1.07,2023-10-07,1425,Terra,MODIS,83,6.1NRT,293.02,29.87,D
-14.78319,-66.21771,331.55,1.13,1.06,2023-10-07,1425,Terra,MODIS,81,6.1NRT,301.23,20.06,D
-14.78294,-65.53014,319.78,1.23,1.1,2023-10-07,1425,Terra,MODIS,55,6.1NRT,298.08,10.65,D
-14.75207,-66.23449,337.42,1.13,1.06,2023-10-07,1425,Terra,MODIS,86,6.1NRT,301.29,32.24,D
-14.74637,-66.23775,337.61,1.13,1.06,2023-10-07,1425,Terra,MODIS,86,6.1NRT,301.26,29.96,D
-14.72807,-67.15611,323.59,1.04,1.02,2023-10-07,1425,Terra,MODIS,70,6.1NRT,302.01,10.94,D
-14.72519,-66.98325,321.4,1.06,1.03,2023-10-07,1425,Terra,MODIS,70,6.1NRT,300.49,10.26,D
-14.6773,-68.73715,319.83,1,1,2023-10-07,1425,Terra,MODIS,68,6.1NRT,296.02,12.23,D
-14.67595,-68.74631,327.79,1,1,2023-10-07,1425,Terra,MODIS,81,6.1NRT,296.15,21.2,D
-14.66352,-66.69921,327.69,1.08,1.04,2023-10-07,1425,Terra,MODIS,39,6.1NRT,302.39,11.67,D
-14.66215,-66.70907,359.79,1.08,1.04,2023-10-07,1425,Terra,MODIS,99,6.1NRT,300.06,77.77,D
-14.65931,-66.45453,333.43,1.1,1.05,2023-10-07,1425,Terra,MODIS,83,6.1NRT,298.58,27.18,D
-14.65519,-66.48479,318.85,1.1,1.05,2023-10-07,1425,Terra,MODIS,49,6.1NRT,295.37,9.21,D
-14.65292,-66.70776,374.13,1.08,1.04,2023-10-07,1425,Terra,MODIS,100,6.1NRT,305.8,126.39,D
-14.65156,-66.71761,380.72,1.08,1.04,2023-10-07,1425,Terra,MODIS,100,6.1NRT,304.1,154.39,D
-14.64369,-66.70644,331.73,1.08,1.04,2023-10-07,1425,Terra,MODIS,78,6.1NRT,303.15,14.54,D
-14.64233,-66.7163,331.24,1.08,1.04,2023-10-07,1425,Terra,MODIS,74,6.1NRT,301.5,13.88,D
-14.62452,-65.95868,351.17,1.16,1.07,2023-10-07,1425,Terra,MODIS,95,6.1NRT,300.18,63.4,D
-14.6231,-65.9693,333.47,1.16,1.07,2023-10-07,1425,Terra,MODIS,80,6.1NRT,298.79,25.52,D
-14.61495,-65.95735,354.57,1.16,1.07,2023-10-07,1425,Terra,MODIS,97,6.1NRT,302.88,75.24,D
-14.61354,-65.96798,359.9,1.16,1.07,2023-10-07,1425,Terra,MODIS,99,6.1NRT,300.88,92.76,D
-14.60539,-65.95603,357.1,1.16,1.07,2023-10-07,1425,Terra,MODIS,98,6.1NRT,302.92,82.85,D
-14.60398,-65.96666,368,1.16,1.07,2023-10-07,1425,Terra,MODIS,100,6.1NRT,301.22,122.32,D
-14.60217,-65.94922,332.22,1.16,1.07,2023-10-07,1425,Terra,MODIS,44,6.1NRT,302.2,19.49,D
-14.60151,-61.91332,312.3,2.2,1.44,2023-10-07,1425,Terra,MODIS,19,6.1NRT,288.92,16.1,D
-14.60123,-66.55286,324.79,1.09,1.04,2023-10-07,1425,Terra,MODIS,45,6.1NRT,299.64,11.4,D
-14.60072,-65.95984,382.59,1.16,1.07,2023-10-07,1425,Terra,MODIS,100,6.1NRT,303.52,187.72,D
-14.59926,-65.97047,342.55,1.16,1.07,2023-10-07,1425,Terra,MODIS,90,6.1NRT,297.72,46.73,D
-14.59916,-61.93349,314.67,2.19,1.44,2023-10-07,1425,Terra,MODIS,45,6.1NRT,288.72,21.25,D
-14.59261,-65.9479,342.38,1.16,1.07,2023-10-07,1425,Terra,MODIS,90,6.1NRT,302.74,40.83,D
-14.59116,-65.95852,357.13,1.16,1.07,2023-10-07,1425,Terra,MODIS,98,6.1NRT,300.93,82,D
-14.59057,-66.56154,368.63,1.09,1.04,2023-10-07,1425,Terra,MODIS,100,6.1NRT,303.78,110.05,D
-14.58919,-66.5715,359.34,1.09,1.04,2023-10-07,1425,Terra,MODIS,99,6.1NRT,304.91,78.03,D
-14.58449,-65.93594,381.09,1.16,1.07,2023-10-07,1425,Terra,MODIS,100,6.1NRT,302.48,180.45,D
-14.58304,-65.94658,356.27,1.16,1.07,2023-10-07,1425,Terra,MODIS,98,6.1NRT,301.13,79.28,D
-14.58129,-66.56022,374.57,1.09,1.04,2023-10-07,1425,Terra,MODIS,100,6.1NRT,306.3,131.91,D
-14.57991,-66.57018,350.51,1.09,1.04,2023-10-07,1425,Terra,MODIS,95,6.1NRT,304.11,53.56,D
-14.5693,-64.25617,322.17,1.47,1.2,2023-10-07,1425,Terra,MODIS,71,6.1NRT,297.25,20.66,D
-14.56761,-64.26962,324.39,1.47,1.2,2023-10-07,1425,Terra,MODIS,75,6.1NRT,297.84,24.25,D
-14.5575,-68.6689,317.74,1,1,2023-10-07,1425,Terra,MODIS,36,6.1NRT,297.9,8.69,D
-14.55345,-63.73561,324.91,1.6,1.25,2023-10-07,1425,Terra,MODIS,77,6.1NRT,298.32,27.06,D
-14.54809,-67.12743,325.48,1.04,1.02,2023-10-07,1425,Terra,MODIS,62,6.1NRT,298.86,13.21,D
-14.51234,-66.46255,331.28,1.1,1.05,2023-10-07,1425,Terra,MODIS,80,6.1NRT,304.47,11.41,D
-14.50868,-63.72329,327.33,1.6,1.25,2023-10-07,1425,Terra,MODIS,79,6.1NRT,298.83,27.48,D
-14.50441,-66.45118,338.59,1.1,1.05,2023-10-07,1425,Terra,MODIS,87,6.1NRT,305.68,24.69,D
-14.49509,-66.44986,398.98,1.1,1.05,2023-10-07,1425,Terra,MODIS,100,6.1NRT,310.89,265.31,D
-14.49391,-67.05515,339.65,1.05,1.02,2023-10-07,1425,Terra,MODIS,88,6.1NRT,301.1,29.14,D
-14.49372,-66.45991,358.16,1.1,1.05,2023-10-07,1425,Terra,MODIS,99,6.1NRT,307.27,75.5,D
-14.48747,-67.03471,331.1,1.05,1.02,2023-10-07,1425,Terra,MODIS,54,6.1NRT,301.81,18.85,D
-14.4844,-66.4586,332.17,1.1,1.05,2023-10-07,1425,Terra,MODIS,52,6.1NRT,303.13,20.47,D
-14.46875,-66.18068,348.93,1.13,1.06,2023-10-07,1425,Terra,MODIS,94,6.1NRT,301.27,58.05,D
-14.46733,-66.191,335.26,1.13,1.06,2023-10-07,1425,Terra,MODIS,84,6.1NRT,299.44,29.83,D
-14.46215,-66.1587,325.13,1.13,1.06,2023-10-07,1425,Terra,MODIS,61,6.1NRT,300.13,14.27,D
-14.45932,-66.17935,325.34,1.13,1.06,2023-10-07,1425,Terra,MODIS,66,6.1NRT,301.42,14.03,D
-14.45618,-67.05948,342.78,1.05,1.02,2023-10-07,1425,Terra,MODIS,90,6.1NRT,301.87,36.95,D
-14.45486,-67.06904,327.29,1.05,1.02,2023-10-07,1425,Terra,MODIS,49,6.1NRT,302.93,11.29,D
-14.43101,-66.1754,326.3,1.13,1.06,2023-10-07,1425,Terra,MODIS,69,6.1NRT,301.24,14.65,D
-14.41975,-66.53513,328.88,1.09,1.04,2023-10-07,1425,Terra,MODIS,76,6.1NRT,302.74,15.05,D
-14.41837,-66.54508,325.04,1.09,1.04,2023-10-07,1425,Terra,MODIS,52,6.1NRT,302.13,9.58,D
-14.41184,-66.24605,324.62,1.12,1.06,2023-10-07,1425,Terra,MODIS,46,6.1NRT,301.33,9.37,D
-14.41008,-63.6901,320.09,1.6,1.25,2023-10-07,1425,Terra,MODIS,39,6.1NRT,298.07,15.15,D
-14.39554,-67.03465,338.18,1.05,1.02,2023-10-07,1425,Terra,MODIS,87,6.1NRT,308.36,26.49,D
-14.39093,-68.54782,319.88,1,1,2023-10-07,1425,Terra,MODIS,74,6.1NRT,296.3,9.36,D
-14.38959,-68.55695,319.63,1,1,2023-10-07,1425,Terra,MODIS,73,6.1NRT,295.88,9.35,D
-14.38776,-67.02377,325,1.05,1.02,2023-10-07,1425,Terra,MODIS,38,6.1NRT,303.55,9.04,D
-14.3875,-66.17345,330.6,1.13,1.06,2023-10-07,1425,Terra,MODIS,74,6.1NRT,299.54,20.43,D
-14.38643,-67.03333,350.98,1.05,1.02,2023-10-07,1425,Terra,MODIS,95,6.1NRT,309.38,52.4,D
-14.37733,-67.03203,348.35,1.05,1.02,2023-10-07,1425,Terra,MODIS,94,6.1NRT,308.68,46.24,D
-14.37601,-67.04159,345.3,1.05,1.02,2023-10-07,1425,Terra,MODIS,92,6.1NRT,309.23,39.97,D
-14.37337,-63.80326,328.33,1.57,1.24,2023-10-07,1425,Terra,MODIS,80,6.1NRT,301.05,25.35,D
-14.37241,-66.21326,321,1.12,1.06,2023-10-07,1425,Terra,MODIS,49,6.1NRT,300.34,8.07,D
-14.37184,-69.66957,315.44,1.05,1.02,2023-10-07,1425,Terra,MODIS,43,6.1NRT,290,7.76,D
-14.37157,-63.81762,346.11,1.57,1.23,2023-10-07,1425,Terra,MODIS,93,6.1NRT,300.52,78.87,D
-14.36691,-67.04028,350.84,1.05,1.02,2023-10-07,1425,Terra,MODIS,95,6.1NRT,310.98,50.7,D
-14.36559,-67.04984,347.29,1.05,1.02,2023-10-07,1425,Terra,MODIS,93,6.1NRT,308.97,43.84,D
-14.36057,-63.8162,329.34,1.57,1.23,2023-10-07,1425,Terra,MODIS,81,6.1NRT,298.55,29.11,D
-14.36014,-67.15581,322.19,1.04,1.02,2023-10-07,1425,Terra,MODIS,27,6.1NRT,301.54,7.7,D
-14.35945,-67.68032,321.18,1.01,1.01,2023-10-07,1425,Terra,MODIS,57,6.1NRT,299.28,10.79,D
-14.35882,-67.16528,325.65,1.04,1.02,2023-10-07,1425,Terra,MODIS,74,6.1NRT,301.31,12.41,D
-14.35802,-67.04272,336.37,1.05,1.02,2023-10-07,1425,Terra,MODIS,83,6.1NRT,306.28,21.6,D
-14.35667,-67.05227,336.37,1.05,1.02,2023-10-07,1425,Terra,MODIS,85,6.1NRT,305.58,21.56,D
-14.34983,-64.78944,325.89,1.35,1.15,2023-10-07,1425,Terra,MODIS,48,6.1NRT,299.7,16.64,D
-14.33983,-67.04012,332.17,1.05,1.02,2023-10-07,1425,Terra,MODIS,69,6.1NRT,303.14,17.22,D
-14.33958,-64.78807,328.81,1.35,1.15,2023-10-07,1425,Terra,MODIS,60,6.1NRT,300.97,20.97,D
-14.33849,-67.04966,339.76,1.05,1.02,2023-10-07,1425,Terra,MODIS,88,6.1NRT,299.92,29.29,D
-14.32933,-64.78671,332.48,1.35,1.15,2023-10-07,1425,Terra,MODIS,82,6.1NRT,301.28,27.27,D
-14.29707,-63.85946,328.68,1.55,1.23,2023-10-07,1425,Terra,MODIS,81,6.1NRT,297.61,32.34,D
-14.29527,-63.87362,341.46,1.55,1.23,2023-10-07,1425,Terra,MODIS,90,6.1NRT,298.69,69.15,D
-14.27231,-64.76065,368.36,1.35,1.15,2023-10-07,1425,Terra,MODIS,100,6.1NRT,302.22,147.03,D
-14.2707,-64.77294,409.97,1.35,1.15,2023-10-07,1425,Terra,MODIS,100,6.1NRT,305.81,466.8,D
-14.26045,-64.77158,345.68,1.35,1.15,2023-10-07,1425,Terra,MODIS,92,6.1NRT,302.45,57.97,D
-14.25885,-64.78384,346.17,1.34,1.15,2023-10-07,1425,Terra,MODIS,92,6.1NRT,302.4,58.57,D
-14.25725,-64.79609,328.03,1.34,1.15,2023-10-07,1425,Terra,MODIS,72,6.1NRT,302.29,14.7,D
-14.24861,-64.78248,327.51,1.34,1.15,2023-10-07,1425,Terra,MODIS,72,6.1NRT,301.24,14.39,D
-14.24544,-64.80695,326.32,1.34,1.15,2023-10-07,1425,Terra,MODIS,54,6.1NRT,302.68,12.89,D
-14.21305,-63.71178,315.53,1.59,1.24,2023-10-07,1425,Terra,MODIS,61,6.1NRT,297.14,11.85,D
-14.2055,-67.27505,332.31,1.03,1.01,2023-10-07,1425,Terra,MODIS,72,6.1NRT,303.73,16.78,D
-14.19981,-66.06112,332.22,1.14,1.06,2023-10-07,1425,Terra,MODIS,73,6.1NRT,302.24,19.4,D
-14.19839,-66.0715,332.44,1.14,1.06,2023-10-07,1425,Terra,MODIS,51,6.1NRT,303.88,19.99,D
-14.19067,-65.59831,327.32,1.2,1.09,2023-10-07,1425,Terra,MODIS,70,6.1NRT,297.67,17.6,D
-14.17947,-66.06886,330.28,1.14,1.06,2023-10-07,1425,Terra,MODIS,38,6.1NRT,301.79,20.69,D
-14.16542,-66.17194,339.58,1.12,1.06,2023-10-07,1425,Terra,MODIS,83,6.1NRT,302.56,32.63,D
-14.15741,-66.16037,329.81,1.12,1.06,2023-10-07,1425,Terra,MODIS,14,6.1NRT,303.29,13.64,D
-14.15601,-66.17062,342.31,1.12,1.06,2023-10-07,1425,Terra,MODIS,88,6.1NRT,302.72,36.28,D
-14.11234,-67.21721,323.53,1.03,1.01,2023-10-07,1425,Terra,MODIS,48,6.1NRT,301.14,9.4,D
-14.11101,-67.22661,330.97,1.03,1.01,2023-10-07,1425,Terra,MODIS,77,6.1NRT,300.64,18.84,D
-14.1075,-63.82278,319.31,1.55,1.23,2023-10-07,1425,Terra,MODIS,68,6.1NRT,298.69,15.71,D
-14.1033,-67.2159,323.94,1.03,1.01,2023-10-07,1425,Terra,MODIS,61,6.1NRT,301.95,10.74,D
-14.02846,-64.98567,328.37,1.3,1.13,2023-10-07,1425,Terra,MODIS,43,6.1NRT,300.3,20.07,D
-14.01073,-64.89215,354.29,1.31,1.14,2023-10-07,1425,Terra,MODIS,97,6.1NRT,303.72,80.68,D
-14.01045,-64.88638,336.49,1.31,1.14,2023-10-07,1425,Terra,MODIS,86,6.1NRT,302.67,32.38,D
-14.00913,-64.90409,345.4,1.31,1.14,2023-10-07,1425,Terra,MODIS,92,6.1NRT,304.14,51.19,D
-14.00892,-64.89835,351.22,1.31,1.14,2023-10-07,1425,Terra,MODIS,95,6.1NRT,304.42,69.97,D
-13.99901,-64.90275,327.62,1.31,1.14,2023-10-07,1425,Terra,MODIS,28,6.1NRT,302.45,12.04,D
-13.99742,-64.91467,338.78,1.31,1.13,2023-10-07,1425,Terra,MODIS,87,6.1NRT,303.59,35.05,D
-13.99088,-67.16451,330.09,1.03,1.02,2023-10-07,1425,Terra,MODIS,44,6.1NRT,301.25,17.31,D
-13.97785,-64.98445,331.51,1.29,1.13,2023-10-07,1425,Terra,MODIS,33,6.1NRT,299.75,24.28,D
-13.96875,-67.12642,337.69,1.04,1.02,2023-10-07,1425,Terra,MODIS,86,6.1NRT,301.69,27.71,D
-13.96779,-64.98309,363.47,1.29,1.13,2023-10-07,1425,Terra,MODIS,100,6.1NRT,303.36,118.51,D
-13.96623,-64.99487,366.82,1.29,1.13,2023-10-07,1425,Terra,MODIS,100,6.1NRT,302.08,135.32,D
-13.95971,-67.12512,337.46,1.04,1.02,2023-10-07,1425,Terra,MODIS,87,6.1NRT,299.38,29.3,D
-13.87194,-62.1315,324.37,2.07,1.4,2023-10-07,1425,Terra,MODIS,75,6.1NRT,297.71,41.64,D
-13.85277,-66.96822,324.19,1.04,1.02,2023-10-07,1425,Terra,MODIS,63,6.1NRT,300.24,10.02,D
-13.84575,-62.03194,323.47,2.1,1.41,2023-10-07,1425,Terra,MODIS,48,6.1NRT,297.94,37.1,D
-13.83889,-63.50533,328.96,1.62,1.25,2023-10-07,1425,Terra,MODIS,67,6.1NRT,298.03,34.83,D
-13.83369,-62.23997,320.58,2.02,1.39,2023-10-07,1425,Terra,MODIS,58,6.1NRT,297.3,30.03,D
-13.83319,-62.03039,324.41,2.1,1.41,2023-10-07,1425,Terra,MODIS,37,6.1NRT,298.63,39.5,D
-13.83095,-62.04963,358.55,2.09,1.41,2023-10-07,1425,Terra,MODIS,99,6.1NRT,300.81,217.41,D
-13.82967,-62.04284,355.56,2.09,1.41,2023-10-07,1425,Terra,MODIS,98,6.1NRT,300.85,191.67,D
-13.82771,-63.50389,323.07,1.62,1.25,2023-10-07,1425,Terra,MODIS,35,6.1NRT,298.05,20.54,D
-13.82729,-62.06196,344.29,2.09,1.41,2023-10-07,1425,Terra,MODIS,92,6.1NRT,299.16,119.71,D
-13.822,-66.59453,334.97,1.07,1.03,2023-10-07,1425,Terra,MODIS,84,6.1NRT,302.95,23.67,D
-13.82122,-67.12766,326.96,1.03,1.02,2023-10-07,1425,Terra,MODIS,72,6.1NRT,300.61,18.28,D
-13.8199,-67.13705,327.86,1.03,1.02,2023-10-07,1425,Terra,MODIS,68,6.1NRT,301.19,19.05,D
-13.81858,-67.14645,353.65,1.03,1.02,2023-10-07,1425,Terra,MODIS,84,6.1NRT,301.01,65.57,D
-13.81173,-66.86898,332.13,1.05,1.02,2023-10-07,1425,Terra,MODIS,77,6.1NRT,298.86,21.62,D
-13.81039,-66.87853,366.41,1.05,1.02,2023-10-07,1425,Terra,MODIS,100,6.1NRT,303.31,100.94,D
-13.80636,-66.90717,326.55,1.05,1.02,2023-10-07,1425,Terra,MODIS,76,6.1NRT,299.35,14.35,D
-13.80502,-66.91669,332.13,1.05,1.02,2023-10-07,1425,Terra,MODIS,82,6.1NRT,301.92,22.05,D
-13.80396,-66.85812,320.89,1.05,1.02,2023-10-07,1425,Terra,MODIS,35,6.1NRT,298.87,8.24,D
-13.80262,-66.86768,367.44,1.05,1.02,2023-10-07,1425,Terra,MODIS,87,6.1NRT,303.15,103.01,D
-13.80128,-66.87723,360.46,1.05,1.02,2023-10-07,1425,Terra,MODIS,87,6.1NRT,305.68,81.38,D
-13.79994,-66.88678,338.92,1.05,1.02,2023-10-07,1425,Terra,MODIS,83,6.1NRT,299.57,33.36,D
-13.79726,-66.90587,327.32,1.05,1.02,2023-10-07,1425,Terra,MODIS,77,6.1NRT,298.11,15.51,D
-13.79592,-66.9154,328.34,1.05,1.02,2023-10-07,1425,Terra,MODIS,78,6.1NRT,298.05,17.1,D
-13.79083,-66.88548,340.72,1.05,1.02,2023-10-07,1425,Terra,MODIS,67,6.1NRT,299.99,37.48,D
-13.78786,-66.56976,325.48,1.07,1.03,2023-10-07,1425,Terra,MODIS,40,6.1NRT,300.79,9.26,D
